Name,S1,S2,S3,S4,S5,S6
KY Henry,119.93681,65.18329,40.97992,7.8391857,9.220119e-6,4.724404
KY Hickman,102.431274,61.041878,25.486385,55.196327,1.29220035e-14,2.0240842e-12
KY Hopkins,138.76828,49.969715,32.26381,0.034945205,1.29220035e-14,28.706045
KY Jackson,144.10799,19.15969,19.806639,48.181828,1.29220035e-14,38.28354
KY Jefferson,92.36409,4.60052,70.4142,1.41230614e-14,65.5824,9.894904
KY Jessamine,101.18401,50.00003,45.14928,12.2029085,23.863894,9.2589326e-5
KY Johnson,160.34215,20.856077,28.740784,45.05185,1.29220035e-14,9.2968015e-15
KY Kenton,93.29746,42.857105,69.454765,1.41230614e-14,19.28003,9.058466
KY Knott,149.58566,1.8838017e-7,24.156595,81.75562,6.507568,9.2968015e-15
KY Knox,163.48209,0.03195323,27.933231,64.75879,1.29220035e-14,4.9884825
KY Larue,136.84131,62.215042,31.130724,6.4656177,1.29220035e-14,2.4748182
KY Laurel,174.48286,32.457607,33.297195,2.4698715,1.29220035e-14,1.9964839
KY Lawrence,147.47716,27.322117,23.875122,52.962036,1.29220035e-14,9.2968015e-15
KY Lee,177.67215,3.535057e-6,21.531006,68.878876,1.29220035e-14,9.2968015e-15
KY Leslie,174.048,6.402221e-5,20.523531,72.137726,1.29220035e-14,9.2968015e-15
KY Letcher,164.48552,6.538486,25.359669,62.920425,1.29220035e-14,9.2968015e-15
KY Lewis,142.52866,34.509834,20.65858,47.373093,1.29220035e-14,5.7626014
KY Lincoln,147.67868,43.97169,32.321575,15.709829,1.29220035e-14,2.879236
KY Livingston,123.62068,62.737854,22.876932,27.557655,1.29220035e-14,1.4600612
KY Logan,139.3652,54.772465,28.464663,3.065949,1.29220035e-14,22.835423
KY Lyon,63.420326,76.70897,29.022346,64.61752,1.29220035e-14,16.17039
KY Madison,117.21689,40.59845,58.115803,0.00017017381,13.346956,0.44945776
KY Magoffin,126.27989,8.857505,28.931671,95.402054,3.1299774e-12,9.2968015e-15
KY Marion,126.52591,49.249557,42.840008,16.917875,1.29220035e-14,1.0235604
KY Marshall,118.39481,66.346855,46.738953,0.00012098035,2.8665645,2.333799
KY Martin,172.83554,6.8665032,20.984076,58.95734,1.29220035e-14,9.2968015e-15
KY Mason,133.89902,47.19979,39.331303,18.052166,3.0077949,1.3572135
KY McCracken,129.01088,53.544125,53.59836,0.49165034,1.3160113e-10,2.5825796
KY McCreary,147.9324,0.30700907,27.984623,88.73693,2.371537e-10,9.2968015e-15
KY McLean,144.62555,63.064354,30.410854,1.4949799,1.29220035e-14,6.6212945
KY Meade,126.03119,65.586075,35.34646,0.0063080345,9.570446e-7,2.5214696
KY Menifee,135.46394,32.4216,28.311762,52.457584,1.29220035e-14,9.2968015e-15
KY Mercer,125.52882,70.82934,39.08215,0.30415285,0.00013683902,9.2968015e-15
KY Metcalfe,119.43746,42.471897,25.499136,57.63419,1.29220035e-14,6.0030637
KY Monroe,129.25568,47.29619,22.30446,49.248486,1.29220035e-14,4.105995
KY Montgomery,136.49593,33.18002,40.157528,32.786964,4.188444,2.7922414e-14
KY Morgan,124.370514,24.697678,29.147118,71.355576,1.29220035e-14,9.2968015e-15
KY Muhlenberg,132.6677,40.463238,24.114437,26.18168,1.29220035e-14,24.460003
KY Nelson,123.74932,57.444103,47.88586,0.00094357267,2.6976204,1.0260973
KY Nicholas,101.84783,43.007656,36.917953,72.179085,1.5220221e-10,0.16563857
KY Ohio,146.45767,50.457687,27.774912,5.2261357,1.29220035e-14,10.018345
KY Oldham,43.425564,93.19918,61.91541,1.41230614e-14,11.515306,7.124585
KY Owen,106.2905,61.70909,33.236973,34.183968,1.29220035e-14,9.2968015e-15
KY Owsley,162.2477,5.811359e-7,23.333996,90.84848,1.29220035e-14,2.3162316e-14
KY Pendleton,142.75644,66.24761,27.218216,0.0023376073,1.29220035e-14,9.2968015e-15
KY Perry,160.75552,0.00010287148,31.472536,72.15923,1.29220035e-14,2.430494
KY Pike,157.67732,6.015119,34.903656,55.164833,1.29220035e-14,1.2816787
KY Powell,147.4376,18.858067,40.491306,52.36035,1.29220035e-14,9.2968015e-15
KY Pulaski,164.17564,43.935837,32.953213,0.18229336,3.2995747e-8,1.412195
KY Robertson,113.478516,56.46199,27.907978,46.433647,1.29220035e-14,9.2968015e-15
KY Rockcastle,140.40813,25.670145,22.535192,63.530647,1.29220035e-14,9.2968015e-15
KY Rowan,100.84348,21.83052,66.284874,48.214195,3.2664263,9.2968015e-15
KY Russell,144.93744,44.665287,21.454212,31.266886,1.29220035e-14,10.12811
KY Scott,92.430534,59.23504,49.612434,2.3893035e-11,23.064392,0.07970236
KY Shelby,87.47033,59.33754,44.114788,1.7155832e-9,27.59886,13.506374
KY Simpson,134.06982,58.925625,31.733374,0.2526197,0.4566698,12.261511
KY Spencer,95.38957,89.38418,34.844906,1.41230614e-14,1.29220035e-14,9.2968015e-15
KY Taylor,134.54668,38.436348,35.65657,34.28698,0.10693174,1.9392123
KY Todd,107.54248,48.515823,21.785326,54.354523,18.645216,1.1461893e-12
KY Trigg,121.42067,73.19398,31.210484,12.637641,8.796848e-14,9.2968015e-15
KY Trimble,109.98035,68.31605,32.70113,30.698732,4.6858984e-12,9.2968015e-15
KY Union,117.674934,42.49127,40.841434,40.21381,1.1742414e-6,0.073793404
KY Warren,95.533775,34.38712,50.818127,1.4474979e-13,46.06286,7.48179
KY Washington,109.57891,71.329735,32.810604,19.270758,3.0363514,0.1427596
KY Wayne,138.77457,29.421663,27.467773,54.08172,1.29220035e-14,9.2968015e-15
KY Webster,127.51209,51.626328,26.999256,40.448875,3.4437983e-7,2.8181415
KY Whitley,170.48738,18.506916,30.49518,33.284058,1.29220035e-14,0.30534846
KY Wolfe,142.48615,2.1055643e-14,25.885822,100.45875,1.29220035e-14,9.2968015e-15
KY Woodford,81.20922,68.2506,58.68951,0.0008035333,17.245434,9.2968015e-15
LA Acadia,157.93474,7.4839077,30.175901,3.22738,23.38317,41.2414
LA Allen,117.55876,24.917292,30.33227,29.664997,6.2531996,47.589237
LA Ascension,95.31515,34.683037,42.985077,1.41230614e-14,35.065342,27.202482
LA Assumption,108.37244,16.60987,40.052635,44.244007,3.6158502,43.328094
LA Avoyelles,131.24844,0.04071488,35.173824,61.412415,7.593544,28.6307
LA Beauregard,130.03773,39.66778,31.704395,22.177431,0.021459835,18.948706
LA Bienville,82.9989,5.853926,36.829403,72.94114,1.29220035e-14,88.25132
LA Bossier,115.13783,30.05176,45.822144,1.41230614e-14,26.602262,19.213505
LA Caddo,113.01522,0.022903677,44.456367,12.078909,46.04272,48.574646
LA Calcasieu,143.58475,11.161388,42.143616,1.41230614e-14,28.033491,25.76356
LA Caldwell,134.77306,24.520153,29.307009,56.186367,2.0192688,15.159978
LA Cameron,102.0114,74.34355,25.614563,16.472845,5.559407,7.0991235
LA Catahoula,124.91733,15.92687,24.020464,73.36517,1.29220035e-14,30.412426
LA Claiborne,98.66954,0.000433385,35.345463,77.48524,20.665178,33.05449
LA Concordia,122.19248,0.37091914,33.120888,84.49068,3.2504532,21.169407
LA De Soto,123.82277,2.7980509,39.448895,46.841248,7.5516357,43.976864
LA East Baton Rouge,87.560616,0.9603293,56.300053,1.41230614e-14,76.4234,33.3205
LA East Carroll,66.74082,2.1055643e-14,18.676643,119.936066,35.349987,50.140656
LA East Feliciana,89.642334,15.204336,36.655113,54.03918,1.29220035e-14,80.140884
LA Evangeline,128.97827,0.82338077,30.81118,66.48479,17.866959,15.229845
LA Franklin,124.27123,4.2710032,25.690516,66.02984,1.29220035e-14,50.347282
LA Grant,124.373184,32.85467,28.821959,38.7302,2.492105,16.017326
LA Iberia,131.79181,1.066545,37.925663,19.569775,27.389761,41.661045
LA Iberville,92.48338,0.00092163496,44.299667,50.94266,8.619327,75.65391
LA Jackson,95.57073,16.901419,33.522003,69.34275,7.248103e-12,49.339275
LA Jefferson,87.67242,2.2385917,53.860954,1.41230614e-14,57.84184,59.37494
LA Jefferson Davis,134.63202,18.868319,41.87809,22.818085,3.9736373,34.71099
LA Lafayette,102.12911,12.243273,56.218765,1.41230614e-14,48.982906,16.55991
LA Lafourche,117.232864,25.652103,41.891266,14.0325165,10.90704,42.871105
LA Lasalle,142.78967,40.86766,24.414888,31.117735,2.9961558e-13,10.341974
LA Lincoln,81.86704,6.8362994,58.398315,39.126736,27.721836,27.123299
LA Livingston,143.67595,36.71154,35.553814,1.41230614e-14,10.756568,14.475687
LA Madison,71.17339,2.1055643e-14,21.081734,109.00903,34.24348,47.337116
LA Morehouse,135.77463,5.1530183e-8,39.092567,57.01391,5.548227,24.88782
LA Natchitoches,110.03651,0.11188144,53.848133,42.046776,17.555115,25.036825
LA Orleans,49.85477,2.1055643e-14,56.567177,3.6656456,77.45469,78.81983
LA Ouachita,136.24345,3.7426603,43.330383,0.2532465,35.69912,32.28012
LA Plaquemines,95.476204,24.77242,42.59439,24.525827,17.092976,42.894943
LA Pointe Coupee,100.82619,14.931701,34.817646,39.99814,16.622562,60.18274
LA Rapides,138.26491,2.7758415,41.94055,10.4178915,33.02052,28.749025
LA Red River,103.65129,10.12433,37.953606,60.02421,0.00014277143,60.631725
LA Richland,136.73819,6.62588,33.700653,45.636173,5.3947225,22.354563
LA Sabine,126.00117,27.03675,34.982803,40.96003,3.8823593,15.670829
LA St. Bernard,141.75519,3.57642,35.50557,6.415835,35.261578,33.050972
LA St. Charles,100.17527,30.976912,44.663486,0.0045075286,18.406961,54.003086
LA St. Helena,101.162994,1.1770731e-7,37.51858,74.834076,26.268566,17.208218
LA St. James,100.47892,6.128224,59.950226,12.072474,5.062528,75.377594
LA St. John The Baptist,85.1676,0.07683786,45.93205,12.371498,30.88308,104.454025
LA St. Landry,113.508286,2.9993495e-12,30.652157,51.192753,27.119898,44.532867
LA St. Martin,133.49437,4.9242973,41.63741,14.3916235,21.54719,37.19459
LA St. Mary,145.1763,3.1674645,38.852238,6.8893313,21.92427,47.170673
LA St. Tammany,81.24414,50.18217,54.957573,1.41230614e-14,17.827396,32.629436
LA Tangipahoa,154.69629,1.608965,42.670246,0.00048755074,31.707354,25.042208
LA Tensas,93.92955,2.1055643e-14,28.08033,102.2514,18.245604,11.398764
LA Terrebonne,151.22978,6.767394,39.165817,2.4822533e-8,27.396078,30.378145
LA Union,119.233475,30.015913,26.89034,32.025284,2.9067623e-14,51.972622
LA Vermilion,152.89914,20.042189,34.5739,5.9000236e-8,19.608273,15.313339
LA Vernon,144.64532,28.248692,34.488094,7.881954e-8,17.558296,15.197978
LA Washington,127.175385,0.000102337275,33.83596,60.425713,9.820418,46.556488
LA Webster,154.57083,13.272341,42.25604,8.50161,10.993446,21.077791
LA West Baton Rouge,110.794174,14.085376,47.01302,14.149215,11.092638,60.65617
LA West Carroll,163.72946,35.708794,20.513046,7.2789903,1.29220035e-14,25.70889
LA West Feliciana,96.38813,30.428923,38.121647,32.126026,0.002567084,53.423767
LA Winn,130.91077,11.951344,33.967083,42.975418,1.29220035e-14,37.92771
ME Androscoggin,83.63836,18.526283,108.452324,0.003526591,11.452434,2.582601
ME Aroostook,57.61002,31.954441,86.53249,51.969227,4.248847e-12,0.23722266
ME Cumberland,10.63547,33.233288,136.12856,1.41230614e-14,17.595133,9.1110115
ME Franklin,44.540714,41.546906,104.193504,26.411291,1.29220035e-14,1.4336319
ME Hancock,21.265755,38.851135,123.41982,30.33214,1.201252e-10,0.3584919
ME Kennebec,65.169914,27.972403,116.924446,8.648617,0.34236673,2.8418546
ME Knox,17.972958,44.152473,120.13282,26.054745,1.29220035e-14,0.58903307
ME Lincoln,9.536594,58.441677,103.84122,42.826176,1.29220035e-14,0.3773418
ME Oxford,67.21799,35.339947,93.35641,24.778915,1.29220035e-14,9.2968015e-15
ME Penobscot,73.42852,18.709942,117.13617,13.029853,0.310587,0.53667545
ME Piscataquis,47.112503,48.18186,69.80337,65.46283,1.29220035e-14,9.2968015e-15
ME Sagadahoc,22.144278,57.17239,118.04621,11.446774,5.2862288e-5,9.2968015e-15
ME Somerset,86.675606,27.163126,85.44406,29.3844,1.29220035e-14,0.18429777
ME Waldo,25.64227,43.226646,98.85413,34.234406,1.29220035e-14,13.832018
ME Washington,60.017696,26.139372,86.343124,59.04814,1.29220035e-14,9.2968015e-15
ME York,39.341454,37.45704,124.63756,8.419218e-11,5.7429457,2.467052
MD Allegany,88.69616,10.936059,92.66452,29.013374,4.797859e-5,11.484205
MD Anne Arundel,24.782978,18.002663,117.41223,1.41230614e-14,47.445854,14.80393
MD Baltimore City,29.593267,2.1055643e-14,102.07373,5.247363e-14,80.05083,30.82625
MD Baltimore,30.706308,2.1387043,137.72739,1.41230614e-14,22.273981,27.402895
MD Calvert,78.34689,20.29165,98.5607,0.00084947277,20.457087,12.027735
MD Caroline,68.49161,47.05721,84.22994,1.41230614e-14,10.770623,7.8724484
MD Carroll,65.332886,38.58761,103.926315,1.41230614e-14,1.6927047,23.266737
MD Cecil,60.91216,35.90506,79.67325,1.41230614e-14,37.095295,10.762588
MD Charles,38.255886,1.8809218e-5,116.35202,31.241093,21.685555,28.845472
MD Dorchester,48.43372,31.094213,96.1246,6.6251835e-12,34.161087,8.735345
MD Frederick,59.427517,12.97418,127.87828,1.41230614e-14,1.2304988,19.992182
MD Garrett,58.83897,61.241398,82.27306,3.7240514e-12,9.160555,9.2968015e-15
MD Harford,1.789327e-12,51.307285,99.28064,1.41230614e-14,45.31645,8.951049
MD Howard,0.6194186,1.6230177,151.89395,34.874023,19.858675,14.457404
MD Kent,2.3771729e-14,36.79401,85.02307,1.41230614e-14,73.91836,42.569344
MD Montgomery,2.3771729e-14,0.001919943,109.39612,1.41230614e-14,98.9825,28.256731
MD Prince George's,18.44348,0.021194274,124.161095,7.961674e-12,33.05057,43.49283
MD Queen Anne's,45.45206,47.462517,98.07119,1.41230614e-14,13.632782,16.169666
MD St. Mary's,56.376526,9.016439,99.53584,39.78259,15.505462,17.046452
MD Somerset,56.676292,18.679089,89.89894,32.988586,9.973149,6.7416015
MD Talbot,74.04106,22.763952,113.40017,3.1214825e-8,18.643667,6.6233053
MD Washington,87.032715,11.018719,88.48117,1.41230614e-14,34.15267,6.5835457
MD Wicomico,51.296803,5.693543,102.80408,23.903336,22.88018,18.133505
MD Worcester,83.145355,0.07532689,85.091736,26.91104,54.469,14.6459255
MA Barnstable,3.1844928e-7,33.337124,149.70238,16.78334,2.089356,23.004868
MA Berkshire,22.091007,10.575909,150.93498,16.313696,7.265205,15.733643
MA Bristol,47.928383,0.5813724,120.71891,1.41230614e-14,36.7625,38.636486
MA Dukes,7.912661e-9,41.701096,142.6395,12.955241,8.7011795,1.5482326
MA Essex,10.372428,2.5407526,119.92907,1.41230614e-14,64.26134,52.480362
MA Franklin,6.938948,22.791342,147.27519,17.55292,2.2494726,30.94443
MA Hampden,45.12116,0.03211696,95.87756,4.206033,59.73125,53.970127
MA Hampshire,7.2627926e-10,1.7835131,158.82031,16.921486,14.791372,24.605715
MA Middlesex,2.3771729e-14,0.0015668218,131.954,1.41230614e-14,64.15881,42.080467
MA Nantucket,4.3396477e-13,31.146584,145.35703,7.5556717,19.43563,5.705414
MA Norfolk,2.3771729e-14,0.055916,147.94397,1.41230614e-14,41.947742,46.601192
MA Plymouth,13.53044,20.483313,135.819,1.41230614e-14,22.324139,50.533768
MA Suffolk,2.3771729e-14,2.1055643e-14,99.43771,4.152537e-13,103.19681,56.450317
MA Worcester,23.535604,12.275461,120.01364,1.41230614e-14,44.300926,39.049088
MI Alcona,39.875546,55.550316,67.38668,69.59519,1.29220035e-14,4.265643
MI Alger,18.675531,38.361473,94.345,77.641685,1.29220035e-14,9.2968015e-15
MI Allegan,55.496483,63.113277,83.211555,5.583915,9.490004,2.3560865
MI Alpena,56.52677,51.748333,82.02698,29.577799,1.29220035e-14,16.41309
MI Antrim,19.464832,61.97494,89.822945,49.257767,1.29220035e-14,0.5527647
MI Arenac,83.64132,32.414932,71.05251,44.387947,1.29220035e-14,4.746932
MI Baraga,37.272556,42.949947,76.57912,80.0019,1.29220035e-14,9.2968015e-15
MI Barry,65.88496,65.8997,83.4314,4.6444936,1.9905404e-9,1.2115297
MI Bay,72.47014,37.23382,92.310616,18.635567,0.29562163,11.065755
MI Benzie,13.011956,61.570118,94.55799,51.720894,1.29220035e-14,1.3239794
MI Berrien,60.90366,24.645216,93.5363,28.583485,18.161718,15.763979
MI Branch,81.65339,45.707592,75.53034,24.197184,4.8319945,4.5662494
MI Calhoun,75.09964,8.97699,93.15703,30.965134,26.813791,9.232989
MI Cass,75.63289,47.28195,76.738,21.553633,0.21083364,5.8623867
MI Charlevoix,32.674793,63.293694,98.339485,24.059582,1.29220035e-14,2.4286053
MI Cheboygan,51.658916,41.183006,85.310875,53.95965,1.29220035e-14,1.9552261
MI Chippewa,33.254105,26.900778,100.541626,74.34253,0.29728466,9.2968015e-15
MI Clare,78.07528,23.502394,80.74075,61.188633,1.29220035e-14,2.6879609
MI Clinton,39.286366,65.51184,98.93746,2.7741013,4.3064065,7.4995604
MI Crawford,46.87047,37.931892,81.01938,58.593033,1.29220035e-14,14.381963
MI Delta,59.34934,44.219685,92.97514,30.511942,1.29220035e-14,2.3372405
MI Dickinson,51.45153,66.67504,85.81766,20.723705,1.29220035e-14,2.6860385
MI Eaton,45.943443,40.415447,99.35765,14.55443,25.102812,2.660033
MI Emmet,17.962645,66.9997,106.24935,26.178743,3.2141614e-10,2.6546776
MI Genesee,67.43679,3.9184982e-8,94.14465,42.595894,23.431911,28.619143
MI Gladwin,76.49972,27.34415,74.91532,55.03846,1.29220035e-14,1.8172616
MI Gogebic,12.197886,47.52906,91.37276,82.75538,1.29220035e-14,3.8969393
MI Gd. Traverse,26.593338,60.558228,112.048225,13.932634,3.682304,2.1986103
MI Gratiot,48.680424,32.095253,91.25092,52.520622,0.0067997216,10.852633
MI Hillsdale,75.90259,50.66174,73.742744,19.261333,1.29220035e-14,19.999369
MI Houghton,22.72595,41.051846,108.094864,44.126644,3.3577054,9.2968015e-15
MI Huron,68.600266,61.231678,72.75055,25.59532,1.29220035e-14,3.2342172
MI Ingham,18.091558,0.009746442,127.11379,29.993345,54.072975,3.4997523
MI Ionia,72.51544,41.17584,87.14773,22.174807,2.8155537,3.5146177
MI Iosco,56.68317,30.22466,77.63537,66.796814,1.29220035e-14,14.401257
MI Iron,33.38225,58.637253,81.59002,57.023445,1.29220035e-14,1.2559762
MI Isabella,33.468506,12.610726,104.65385,48.52272,24.425879,4.6217685
MI Jackson,70.460266,26.255161,100.096634,22.947906,7.9128504,8.927373
MI Kalamazoo,28.141254,18.34641,115.48773,19.434057,39.814304,9.716445
MI Kalkaska,73.61261,43.37818,73.22765,37.015358,1.29220035e-14,6.430126
MI Kent,34.468803,31.952091,91.24354,6.2303596,56.25118,8.438189
MI Keweenaw,8.540743,66.54723,82.06554,63.55786,1.29220035e-14,9.2968015e-15
MI Lake,57.49101,0.00023460976,82.891304,107.05111,1.29220035e-14,9.2968015e-15
MI Lapeer,64.41727,61.055614,81.601585,5.8381534,0.00016207718,16.82672
MI Leelanau,2.3771729e-14,63.471752,109.39996,35.875805,1.3085655,0.5432195
MI Lenawee,67.608315,42.844955,89.74924,18.362759,7.830717,3.4691765
MI Livingston,28.010695,80.71833,99.907745,0.00017120058,0.1228137,6.515804
MI Luce,31.110579,37.673943,81.465256,84.32866,1.29220035e-14,9.2968015e-15
MI Mackinac,12.881422,31.203232,102.032776,95.39903,0.03807718,9.2968015e-15
MI Macomb,51.28437,32.925465,90.64577,2.8537688,29.310244,40.289364
MI Manistee,34.373444,44.08388,96.60058,56.168625,1.29220035e-14,0.65656793
MI Marquette,22.506264,45.234585,118.11411,27.99481,0.024041016,5.7131233
MI Mason,59.323532,43.758595,91.75988,36.037674,1.9747477e-9,9.2968015e-15
MI Mecosta,56.033466,27.182999,99.80907,38.96121,0.00031880478,1.583734
MI Menominee,54.211758,48.72301,85.49559,39.54671,1.29220035e-14,9.2968015e-15
MI Midland,40.938396,62.93315,100.151436,7.5660744,0.105323136,4.9114256
MI Missaukee,67.8999,56.97498,66.53156,36.31769,1.29220035e-14,3.1340048
MI Monroe,70.56097,47.73016,92.61969,6.4645643,2.5169413,7.684291
MI Montcalm,85.71627,33.329166,84.77419,28.33356,0.03228071,0.87618333
MI Montmorency,55.067272,53.124065,62.962925,69.1958,1.29220035e-14,9.2968015e-15
MI Muskegon,80.53994,5.109068,99.15333,32.759274,14.294452,11.182893
MI Newaygo,79.17262,38.639133,76.500145,37.351772,2.3728278,0.005872235
MI Oakland,2.1544949e-8,41.64382,109.12574,1.2288922,49.97901,33.475937
MI Oceana,65.076416,30.018606,73.795815,47.66523,15.860964,8.418347
MI Ogemaw,73.78681,27.098984,71.15513,67.49958,1.29220035e-14,2.7780313
MI Ontonagon,23.720253,67.458565,72.838974,63.878067,1.29220035e-14,9.2968015e-15
MI Osceola,77.83783,43.528553,73.7751,43.912136,1.29220035e-14,9.2968015e-15
MI Oscoda,56.48561,36.060757,66.553665,82.605194,1.29220035e-14,4.7768483
MI Otsego,60.06473,55.442196,76.708725,24.781494,1.29220035e-14,17.11003
MI Ottawa,25.883837,69.43264,87.939476,0.04204785,25.973349,6.7925973
MI Presque Isle,33.92469,59.075726,78.11768,59.559044,1.29220035e-14,1.2060692
MI Roscommon,65.64379,19.060247,82.99006,71.735886,1.29220035e-14,0.7024499
MI Saginaw,64.271,9.847784,97.047134,35.50417,16.095196,26.204342
MI St. Clair,79.8145,35.997757,94.75014,13.360022,0.022799063,11.039513
MI St. Joseph,81.07135,30.964867,78.77755,26.693829,13.497863,3.935546
MI Sanilac,75.55034,46.877666,75.74225,30.219717,1.29220035e-14,5.1104274
MI Schoolcraft,45.10667,36.31135,85.09162,70.115074,1.29220035e-14,9.2968015e-15
MI Shiawassee,67.216385,47.253315,91.042366,12.478472,1.29220035e-14,14.584875
MI Tuscola,70.67218,45.808327,74.677185,25.571255,1.29220035e-14,18.317852
MI Van Buren,69.16531,24.168299,86.90652,31.15005,18.5335,4.7041273
MI Washtenaw,2.3771729e-14,11.256748,131.08469,9.004501,55.22592,11.423802
MI Wayne,35.92757,2.1055643e-14,71.731384,42.505165,70.184235,61.96035
MI Wexford,76.7185,41.8813,80.80314,28.71944,1.29220035e-14,3.0723522
MN Aitkin,34.035675,69.46304,74.05099,41.321564,1.29220035e-14,0.12216593
MN Anoka,16.448082,65.64077,91.03763,1.41230614e-14,24.692707,11.154806
MN Becker,46.73643,82.90351,72.64846,13.127474,0.10966771,0.32442826
MN Beltrami,36.08223,34.871563,90.71986,49.56315,12.51108,9.2968015e-15
MN Benton,54.269794,69.4371,69.109116,5.267847e-12,22.131624,3.7928488
MN Big Stone,15.018712,101.68306,64.14173,35.6045,1.29220035e-14,9.2968015e-15
MN Blue Earth,23.08724,60.08194,93.438896,1.41230614e-14,31.675714,2.379087
